Date,DJI,SP500,CAC40,NYSE,NASDAQ,FTSE,N225,SSE,SZ,SH,HSI
2016-05-30,,,4529.39990234375,,,,17068.01953125,2822.450927734375,9768.73046875,2954.320068359375,20629.390625
2016-05-31,17787.19921875,2096.949951171875,4505.6201171875,10441.0,4948.0498046875,6230.7998046875,17234.98046875,2916.615966796875,10159.8154296875,3052.77001953125,20815.08984375
2016-06-01,17789.669921875,2099.330078125,4475.39013671875,10454.9296875,4952.25,6191.89990234375,16955.73046875,2913.508056640625,10209.025390625,3049.510009765625,20760.98046875
2016-06-02,17838.560546875,2105.260009765625,4466.0,10487.580078125,4971.35986328125,6185.60009765625,16562.55078125,2925.22900390625,10273.9150390625,3061.77001953125,20859.220703125
2016-06-03,17807.060546875,2099.1298828125,4421.77978515625,10487.9404296875,4942.52001953125,6209.60009765625,16642.23046875,2938.681884765625,10344.7939453125,3075.8701171875,20947.240234375
2016-06-06,17920.330078125,2109.409912109375,4423.3798828125,10554.8203125,4968.7099609375,6273.39990234375,16580.029296875,2934.097900390625,10362.9638671875,3071.06005859375,21030.220703125
2016-06-07,17938.279296875,2112.1298828125,4475.85986328125,10599.2197265625,4961.75,6284.5,16675.44921875,2936.044921875,10347.7236328125,3073.110107421875,21328.240234375
2016-06-08,18005.05078125,2119.1201171875,4448.72998046875,10638.3603515625,4974.64013671875,6301.5,16830.919921875,2927.158935546875,10316.7041015625,3063.75,21297.880859375
2016-06-09,17985.189453125,2115.47998046875,4405.60986328125,10589.8203125,4958.6201171875,6231.89990234375,16668.41015625,,,,
2016-06-10,17865.33984375,2096.070068359375,4306.72021484375,10446.099609375,4894.5498046875,6115.7998046875,16601.359375,,,,21042.640625
2016-06-13,17732.48046875,2079.06005859375,4227.02001953125,10349.169921875,4848.43994140625,6045.0,16019.1796875,2833.071044921875,9862.4697265625,2965.260009765625,20512.990234375
2016-06-14,17674.8203125,2075.320068359375,4130.330078125,10294.58984375,4843.5498046875,5923.5,15859.0,2842.18896484375,9895.0390625,2974.840087890625,20387.529296875
2016-06-15,17640.169921875,2071.5,4171.580078125,10297.16015625,4834.93017578125,5966.7998046875,15919.580078125,2887.2099609375,10173.7353515625,3022.010009765625,20467.51953125
